id_client,score_credit,age,anciennete,solde,nb_produits,carte_credit,membre_actif,salaire_estime,pays,genre,churn
4575,680,62,8,201486.22,4,0,1,137495.72,Espagne,Femme,1
4576,810,49,4,133406.15,4,1,1,102187.68,Allemagne,Femme,0
4577,615,30,3,26366.41,1,1,1,27428.65,Espagne,Homme,0
4578,747,50,11,199274.83,1,1,1,51251.9,France,Femme,1
4579,559,51,8,238266.95,2,1,1,47058.9,Allemagne,Homme,0
4580,400,50,8,15009.08,4,1,1,109558.73,France,Femme,1
4581,467,73,14,97837.83,2,1,1,140370.8,Allemagne,Homme,1
4582,550,22,2,121879.01,4,0,1,73520.2,Allemagne,Femme,0
4583,726,73,4,36617.69,2,1,0,39135.11,France,Femme,1
4584,388,20,2,216927.24,2,0,1,162740.56,Allemagne,Homme,1
4585,377,78,9,71037.41,4,0,1,173796.94,Allemagne,Femme,0
4586,608,77,1,195752.13,1,1,1,66150.32,Allemagne,Femme,1
4587,433,24,0,167748.62,3,1,1,92838.32,Espagne,Homme,0
4588,803,41,11,149511.46,2,1,1,30157.25,Espagne,Femme,0
4589,504,39,9,48035.71,3,1,1,57123.99,France,Homme,0
4590,466,62,1,55175.88,4,0,0,156895.07,Espagne,Femme,1
4591,351,78,7,11837.1,2,1,1,82561.61,Allemagne,Femme,1
4592,442,40,10,60178.11,4,0,1,126868.07,France,Femme,0
4593,515,47,7,86360.9,2,0,1,190044.13,France,Homme,0
4594,736,77,2,208286.33,1,0,1,148873.0,Espagne,Homme,1
4595,749,35,6,91598.17,2,1,1,98888.65,Allemagne,Femme,1
4596,699,49,6,188655.45,2,1,1,82872.86,France,Homme,0
4597,645,73,1,109860.57,2,1,1,50247.5,France,Homme,0
4598,607,70,8,196217.08,4,1,1,154885.91,France,Femme,0
4599,430,24,2,244067.9,1,1,1,35798.67,Espagne,Femme,1
4600,774,50,1,59960.39,4,1,0,26357.83,France,Homme,0
4601,617,22,11,215585.4,3,1,1,34393.3,France,Femme,1
4602,768,66,2,155456.02,1,1,1,59937.5,Allemagne,Homme,0
4603,584,45,1,204323.57,2,1,1,131017.83,France,Femme,1
4604,670,78,14,162896.48,2,1,1,174346.07,France,Homme,1
4605,660,25,7,105987.38,2,1,0,198635.14,Allemagne,Homme,1
4606,650,32,4,57018.73,3,1,1,150324.57,Espagne,Femme,1
4607,812,69,2,17508.81,3,1,0,42005.76,France,Homme,1
4608,823,21,4,133879.59,2,1,1,66375.38,Espagne,Femme,1
4609,706,51,10,247581.52,2,1,0,39417.55,France,Homme,1
4610,562,22,10,184510.45,3,1,1,36377.08,France,Femme,0
4611,411,50,7,81836.39,4,0,1,120030.54,France,Femme,0
4612,398,74,6,206801.2,1,1,1,182743.77,France,Homme,1
4613,476,22,5,192246.0,1,1,1,141600.38,France,Femme,1
4614,572,55,13,70408.95,3,0,0,163120.29,France,Homme,1
4615,758,51,12,3576.87,3,1,1,108997.9,France,Homme,0
4616,628,75,0,29540.66,4,1,0,102934.4,Allemagne,Femme,1
4617,757,43,9,219326.55,2,0,1,188434.64,Allemagne,Homme,0
4618,643,18,0,209140.76,3,0,1,148563.46,Allemagne,Homme,1
4619,633,21,0,73802.25,4,1,1,99978.11,France,Femme,0
4620,626,56,13,71298.86,3,1,1,76527.75,France,Homme,0
4621,787,71,9,198216.25,2,0,0,32228.59,France,Femme,1
4622,456,43,13,234434.37,3,1,1,166881.84,France,Femme,1
4623,495,50,7,194784.31,2,1,1,46324.88,Allemagne,Femme,0
4624,769,50,7,151394.67,4,1,1,110277.93,Allemagne,Femme,1
4625,448,25,13,60667.84,1,1,1,132896.66,Espagne,Homme,1
4626,778,37,6,131436.98,4,0,1,152654.45,France,Homme,1
4627,724,33,5,58377.96,1,1,0,30418.56,France,Homme,0
4628,422,38,3,202002.86,4,1,1,16976.94,France,Homme,0
4629,786,62,0,96740.27,1,1,1,145611.57,France,Femme,1
4630,835,72,14,208424.3,4,1,1,99062.39,Allemagne,Homme,0
4631,471,73,14,95402.3,2,0,1,48510.04,France,Femme,1
4632,379,43,8,206037.35,1,0,1,196675.07,Allemagne,Femme,1
4633,537,40,14,83329.45,1,0,0,161400.52,France,Femme,0
4634,713,35,0,110033.18,2,0,1,122024.92,Espagne,Femme,1
4635,703,79,3,153872.1,2,1,1,144889.81,France,Homme,0
4636,637,48,2,17571.9,1,1,1,43679.34,France,Homme,1
4637,800,69,6,237051.77,1,0,1,193011.66,France,Homme,0
4638,544,59,4,143401.45,1,0,0,199327.91,France,Femme,1
4639,505,29,4,126955.0,3,0,0,134962.42,Allemagne,Homme,0
4640,521,18,3,209848.49,4,1,1,138637.83,Allemagne,Femme,0
4641,684,59,0,216440.68,2,1,0,145324.83,Allemagne,Homme,1
4642,390,26,4,130565.1,2,1,1,138170.45,France,Homme,0
4643,412,20,3,231815.58,4,1,1,96130.05,Espagne,Femme,1
4644,372,77,13,16184.44,2,1,1,115025.1,France,Femme,1
4645,709,68,9,28306.45,2,0,1,67304.35,France,Homme,0
4646,424,43,12,149197.06,1,1,1,97666.86,Espagne,Homme,1
4647,397,26,7,88516.47,2,1,1,95679.11,Espagne,Femme,0
4648,509,59,1,116056.29,3,1,1,68305.98,Allemagne,Homme,1
4649,662,68,7,82019.8,3,1,1,160540.39,France,Homme,1
4650,467,33,0,101181.33,1,1,1,90789.32,France,Femme,0
4651,449,41,12,205661.59,1,0,1,117067.33,Allemagne,Femme,1
4652,729,67,3,148369.05,2,0,1,43876.75,Allemagne,Homme,0
4653,766,31,2,249336.14,1,1,0,102868.88,France,Homme,0
4654,757,78,4,196719.8,1,0,1,155869.24,Allemagne,Homme,0
4655,516,20,12,68416.56,4,0,1,97237.24,France,Homme,0
4656,639,51,4,66086.28,1,1,1,118182.16,Espagne,Femme,0
4657,789,50,4,83974.57,3,1,0,144815.72,Allemagne,Femme,0
4658,505,67,11,210814.87,2,1,1,86960.48,Espagne,Femme,0
4659,770,41,3,6821.91,1,0,1,80357.27,Allemagne,Femme,1
4660,356,26,7,57545.32,4,0,1,30862.26,France,Homme,0
4661,545,30,2,226229.61,2,1,1,122720.39,France,Femme,0
4662,770,19,11,159974.11,2,1,1,145787.33,Allemagne,Femme,0
4663,405,24,3,56711.77,2,1,1,122531.71,France,Femme,0
4664,670,65,0,54786.24,4,1,1,67452.19,Espagne,Femme,0
4665,542,38,6,215654.53,3,1,1,63532.32,France,Homme,0
4666,396,36,0,223439.38,4,0,1,44505.21,Espagne,Homme,1
4667,497,42,14,64032.77,4,0,1,23693.3,France,Femme,0
4668,624,64,1,105127.59,2,0,1,93972.44,France,Homme,0
4669,506,39,10,208648.93,4,1,1,44696.26,France,Homme,0
4670,551,28,6,192751.86,2,0,1,142797.57,Allemagne,Homme,1
4671,793,50,0,203479.03,1,1,1,192920.61,Allemagne,Femme,0
4672,751,49,10,129599.55,1,1,0,28594.09,France,Homme,1
4673,825,38,2,227887.26,4,0,0,180196.82,France,Femme,1
4674,768,56,12,81487.89,3,1,1,136677.48,France,Femme,1
4675,776,37,5,39168.03,2,1,1,174151.61,France,Femme,0
4676,844,25,5,177183.08,4,1,1,43667.39,Espagne,Femme,0
4677,828,59,5,134838.6,4,1,1,182699.18,Allemagne,Femme,0
4678,824,54,10,213646.44,3,0,1,192206.29,France,Homme,0
4679,475,26,12,20289.81,2,1,1,182742.11,France,Femme,1
4680,744,42,1,210923.1,4,0,1,160317.43,France,Homme,0
4681,654,42,1,73323.66,3,1,1,31706.29,Allemagne,Homme,0
4682,718,50,5,163713.92,2,1,1,55835.25,Espagne,Homme,0
4683,643,19,9,10032.2,1,1,1,183930.01,Allemagne,Homme,0
4684,413,36,4,152395.32,3,0,1,57443.49,Allemagne,Femme,1
4685,674,63,13,179317.92,4,1,1,79327.1,France,Homme,0
4686,741,37,6,92187.55,1,1,1,24338.23,Espagne,Homme,0
4687,767,59,6,53852.68,2,1,1,131197.21,France,Homme,1
4688,525,58,4,134407.67,3,0,1,119210.67,Espagne,Femme,1
4689,465,59,7,208297.7,1,1,0,192927.76,France,Femme,1
4690,789,46,9,80886.84,1,0,1,180083.76,France,Homme,0
4691,553,23,5,63117.32,4,0,0,108599.62,France,Homme,0
4692,835,34,14,69733.83,1,1,0,127727.4,France,Homme,1
4693,670,77,4,237283.04,4,0,1,91441.41,France,Homme,1
4694,380,42,3,89819.23,2,1,1,39504.94,France,Femme,1
4695,737,55,6,901.06,4,1,1,175541.26,Allemagne,Homme,0
4696,462,21,3,195420.3,3,1,1,116664.64,Allemagne,Femme,1
4697,714,47,4,174818.7,1,0,1,93697.54,France,Homme,1
4698,783,37,4,32142.07,2,0,1,27666.1,France,Homme,1
4699,674,20,0,246226.06,4,0,1,138095.93,Allemagne,Femme,0
4700,763,40,14,152015.57,4,0,1,88938.01,Allemagne,Homme,1
4701,725,68,0,125194.87,4,1,1,61933.74,Allemagne,Femme,0
4702,693,35,2,95554.82,2,1,0,177199.36,Espagne,Homme,0
4703,792,43,14,224668.19,2,1,1,48971.89,France,Femme,0
4704,416,73,13,60990.87,3,1,1,110278.68,France,Femme,1
4705,424,53,10,71442.23,2,0,1,162214.86,Allemagne,Femme,1
4706,394,25,2,30602.7,4,0,0,172078.83,Espagne,Homme,1
4707,609,34,1,189779.77,2,1,1,166460.5,Allemagne,Femme,0
4708,503,48,11,148887.32,4,1,1,180875.87,Allemagne,Femme,0
4709,504,54,1,152266.54,3,1,1,41336.11,Allemagne,Femme,0
4710,779,62,5,54617.61,3,0,0,188984.83,France,Homme,0
4711,712,74,12,162792.1,4,0,1,16998.54,France,Homme,0
4712,797,50,0,191364.61,2,0,1,62342.24,France,Femme,0
4713,824,44,5,89472.13,2,1,1,30547.17,France,Femme,0
4714,583,62,4,200336.79,1,0,1,189923.63,France,Femme,0
4715,400,21,5,87197.65,3,1,1,93428.1,Espagne,Homme,1
4716,655,39,4,189534.62,3,1,0,73324.84,France,Homme,1
4717,611,43,6,8432.53,4,1,0,45911.18,France,Homme,0
4718,664,49,0,137791.15,1,0,1,43826.31,France,Homme,0
4719,474,41,12,242381.64,2,1,1,128577.36,Allemagne,Homme,0
4720,748,63,2,245311.15,4,0,1,23710.57,Allemagne,Femme,0
4721,594,52,5,70438.14,2,1,1,124951.12,Allemagne,Homme,1
4722,379,54,0,110349.77,2,0,1,158310.13,France,Homme,1
4723,775,49,12,15744.48,2,0,1,126187.75,Allemagne,Femme,0
4724,834,24,10,218335.33,1,1,1,167917.07,Allemagne,Femme,1
4725,471,50,10,142143.04,3,1,0,64072.86,Allemagne,Femme,1
4726,474,48,6,96275.17,3,0,1,29276.73,France,Femme,1
4727,386,72,3,28192.64,2,1,1,148383.26,France,Homme,1
4728,519,78,2,236691.82,1,0,1,168204.12,Espagne,Homme,1
4729,473,29,9,132554.76,2,0,1,107810.16,Allemagne,Homme,1
4730,706,28,8,70731.98,2,1,1,166814.13,Espagne,Homme,0
4731,384,41,0,87553.78,4,0,1,99715.04,France,Femme,0
4732,436,25,7,67674.3,1,1,1,51727.61,France,Femme,1
4733,483,49,0,150452.45,1,1,1,102762.89,France,Femme,0
4734,545,74,12,232490.89,3,1,1,54950.87,France,Homme,1
4735,623,55,13,214173.45,3,0,0,102325.84,Allemagne,Homme,1
4736,550,77,4,115095.22,2,1,0,42297.04,Allemagne,Femme,1
4737,718,39,9,206624.84,4,1,1,49328.98,France,Homme,0
4738,634,51,7,105776.37,4,1,1,178338.86,France,Femme,0
4739,426,36,5,63076.79,4,0,0,36433.76,France,Homme,1
4740,408,69,6,245853.78,2,1,1,56490.74,Espagne,Femme,1
4741,780,37,10,75971.89,3,1,1,199171.21,France,Femme,0
4742,475,73,7,80931.06,1,1,1,121563.43,France,Femme,1
4743,849,31,12,247423.22,2,1,1,123376.56,France,Homme,0
4744,750,50,5,33481.87,4,1,1,171319.61,Allemagne,Homme,0
4745,458,27,10,190133.5,4,0,0,111999.13,Espagne,Femme,1
4746,573,33,5,233953.19,2,0,1,56029.66,France,Homme,0
4747,845,79,10,127948.75,4,0,1,93156.31,France,Femme,0
4748,627,21,5,630.44,1,0,1,154675.23,France,Homme,1
4749,417,44,4,93764.74,2,1,1,176402.96,France,Femme,0
4750,418,45,7,27892.25,1,1,0,65542.71,France,Femme,1
4751,514,78,12,104046.92,3,1,1,63465.42,France,Femme,0
4752,838,60,1,197506.69,4,1,1,75607.52,Espagne,Homme,0
4753,654,33,6,109677.89,4,1,0,125298.98,Espagne,Homme,1
4754,746,76,14,107981.28,3,0,1,66524.18,Espagne,Homme,0
4755,511,69,3,139197.37,3,1,0,180230.33,Allemagne,Homme,0
4756,714,50,0,145422.65,3,1,1,195931.4,France,Homme,0
4757,691,65,12,214074.08,4,1,1,140637.19,France,Homme,0
4758,658,36,4,77088.86,3,1,1,194505.44,Allemagne,Homme,0
4759,728,38,2,205417.82,2,1,1,68252.34,Allemagne,Homme,1
4760,692,39,3,141483.44,3,1,0,165806.52,Allemagne,Femme,1
4761,784,26,6,75132.39,2,1,1,140512.26,Allemagne,Homme,0
4762,736,26,4,73781.51,2,0,1,63690.49,Espagne,Femme,1
4763,391,26,13,90284.38,1,0,0,73905.35,Allemagne,Homme,1
4764,703,44,14,155673.31,2,1,1,105395.75,France,Homme,1
4765,765,34,3,57702.93,2,1,1,161454.02,France,Homme,0
4766,458,61,0,230083.39,3,0,1,176361.12,France,Femme,1
4767,400,74,5,143728.15,4,1,0,132280.2,Allemagne,Homme,1
4768,599,62,10,230003.94,3,1,1,148491.63,France,Homme,0
4769,846,25,9,11601.09,1,1,1,63812.16,France,Homme,0
4770,690,33,5,85652.84,1,1,1,152098.24,Espagne,Femme,1
4771,779,35,6,5701.92,4,1,1,126921.27,France,Homme,0
4772,732,78,0,68062.95,2,1,1,56240.37,France,Homme,1
4773,841,76,13,215501.62,1,0,1,190784.59,France,Femme,0
4774,370,50,3,9152.43,4,1,0,109879.03,Espagne,Homme,1
4775,649,18,11,109036.77,3,0,1,161975.47,Espagne,Homme,1
4776,488,29,8,29391.77,3,0,1,112238.36,Allemagne,Homme,0
4777,708,23,14,104210.16,3,1,1,187593.29,Allemagne,Homme,0
4778,673,58,11,209712.9,2,1,1,41136.69,Espagne,Homme,0
4779,848,72,13,155767.76,2,1,1,116038.61,France,Homme,0
4780,734,22,9,184189.09,4,0,0,19653.68,France,Femme,1
4781,441,76,5,87276.03,1,1,1,51517.81,France,Homme,0
4782,796,33,1,236099.42,3,0,1,66989.9,France,Femme,1
4783,629,35,3,177315.52,2,0,1,102432.86,France,Homme,0
4784,474,66,5,105449.7,2,1,1,166731.94,Espagne,Femme,1
4785,832,35,3,106616.2,1,1,1,101331.08,France,Homme,0
4786,746,18,14,229671.04,3,1,1,118819.63,Espagne,Femme,0
4787,460,36,9,144101.17,3,1,0,185950.06,Allemagne,Femme,0
4788,703,71,6,176594.8,1,1,0,154958.51,France,Femme,1
4789,488,78,11,104258.81,4,0,0,24287.63,Espagne,Femme,1
4790,833,25,12,55923.19,4,0,1,47645.58,Allemagne,Homme,1
4791,784,20,2,180889.82,1,1,1,22070.24,Allemagne,Homme,0
4792,622,75,5,151955.94,1,1,1,27775.41,France,Femme,0
4793,448,42,12,125335.72,4,1,1,77688.14,Allemagne,Homme,0
4794,601,75,14,156005.23,1,0,1,149653.82,France,Femme,1
4795,687,22,11,52071.4,3,1,1,60205.29,France,Homme,1
4796,453,72,3,198484.68,4,0,1,87572.96,France,Femme,0
4797,563,57,2,237040.7,4,1,1,87866.81,France,Femme,0
4798,598,36,11,222775.79,4,1,1,124206.71,Allemagne,Homme,0
4799,501,35,2,80358.94,3,0,1,180190.02,Allemagne,Homme,0
4800,599,67,13,101501.44,1,1,0,196897.05,France,Femme,1
4801,624,70,1,202100.57,2,1,1,126853.03,Allemagne,Femme,1
4802,514,48,10,148779.28,2,1,0,108438.04,France,Homme,0
4803,836,50,2,136978.61,3,1,0,141147.0,France,Homme,0
4804,690,64,12,231660.49,3,1,1,138585.78,France,Homme,0
4805,357,35,11,134006.24,1,1,0,111929.98,Allemagne,Homme,1
4806,633,78,13,128734.67,2,1,0,151336.92,Allemagne,Femme,0
4807,354,74,9,10504.65,4,0,0,105885.21,France,Femme,1
4808,494,56,0,17354.24,3,0,0,199344.81,France,Homme,1
4809,450,33,14,1855.08,2,0,1,24064.5,France,Homme,0
4810,513,33,2,228311.06,4,1,1,96994.89,Allemagne,Homme,0
4811,723,64,8,102096.67,4,1,1,88449.5,Espagne,Homme,0
4812,496,55,3,117140.34,1,1,1,157506.23,Allemagne,Homme,1
4813,413,58,14,211346.74,3,0,1,50302.69,France,Homme,1
4814,440,24,2,152311.58,4,1,1,95303.97,Allemagne,Femme,1
4815,466,31,7,152375.4,3,1,1,144119.74,Espagne,Femme,0
4816,703,60,0,74133.61,2,0,0,126590.5,Espagne,Homme,1
4817,616,70,4,208477.09,2,1,1,115847.54,Espagne,Femme,1
4818,659,65,0,41457.49,3,1,1,95466.7,Allemagne,Homme,1
4819,522,42,6,13287.4,4,1,0,154121.63,France,Femme,1
4820,396,49,4,47900.84,4,1,1,134588.65,Espagne,Homme,1
4821,489,55,14,66934.3,2,1,1,176821.54,Espagne,Femme,0
4822,595,39,1,70577.76,4,1,0,150604.79,France,Femme,1
4823,498,76,11,167628.4,4,0,1,40975.4,Allemagne,Homme,1
4824,595,33,13,54456.15,2,1,1,129614.54,Espagne,Femme,0
4825,744,69,0,169164.58,1,1,1,23239.61,Espagne,Femme,0
4826,836,46,10,22783.04,2,1,0,86663.61,Allemagne,Femme,0
4827,825,33,14,36800.62,3,0,0,91208.48,Allemagne,Homme,0
4828,354,29,6,127205.36,1,1,1,173153.34,Allemagne,Femme,1
4829,814,34,11,230473.95,3,1,0,48368.77,Allemagne,Homme,0
4830,533,54,0,214891.9,1,0,0,134055.18,France,Homme,0
4831,369,44,2,242188.36,1,1,1,50591.6,France,Femme,1
4832,774,42,10,162619.77,2,1,0,190503.98,Allemagne,Homme,1
4833,395,30,14,168953.72,2,1,1,112956.93,France,Homme,0
4834,361,25,5,156255.75,3,1,1,146019.55,Allemagne,Femme,1
4835,419,73,14,155704.73,2,0,1,134610.9,France,Homme,1
4836,366,22,5,36780.09,1,1,1,71173.13,Allemagne,Homme,1
4837,720,29,14,135934.74,2,1,1,181721.59,Allemagne,Femme,0
4838,496,58,6,96516.98,3,1,1,131041.0,Espagne,Homme,0
4839,503,20,10,110634.3,1,0,1,109408.83,Allemagne,Femme,1
4840,653,52,13,130900.14,3,1,1,112746.73,Allemagne,Femme,1
4841,457,50,10,32099.04,4,1,1,179777.75,France,Femme,1
4842,585,74,0,89871.93,2,1,0,25937.1,France,Femme,0
4843,657,39,6,15862.39,1,1,0,86976.49,France,Homme,1
4844,701,67,1,244917.03,3,1,1,170701.09,Espagne,Homme,0
4845,419,73,5,29632.01,2,1,1,21940.32,Allemagne,Homme,1
4846,532,61,12,64631.18,2,1,1,133248.53,France,Homme,0
4847,599,26,7,222823.23,3,0,1,89603.87,Allemagne,Homme,0
4848,577,58,12,120677.51,1,1,1,52847.94,France,Femme,0
4849,451,35,4,33909.3,3,1,1,128109.9,France,Homme,1
4850,424,67,9,96057.63,2,1,1,168746.29,France,Femme,0
4851,766,46,2,28967.0,3,1,1,101457.82,France,Femme,0
4852,795,56,10,50054.0,4,0,0,42146.42,France,Homme,0
4853,565,44,7,13007.46,2,0,1,71637.98,Espagne,Femme,0
4854,756,53,7,109556.87,1,1,0,196550.35,Allemagne,Femme,0
4855,748,62,3,201659.03,4,0,1,35552.0,Allemagne,Femme,1
4856,760,34,7,146492.29,3,0,1,44732.28,Allemagne,Femme,1
4857,552,73,4,151586.33,1,1,1,198182.9,France,Femme,1
4858,541,51,12,50146.01,4,1,1,178188.76,Espagne,Homme,0
4859,598,63,10,85973.46,3,0,1,145818.82,Espagne,Homme,0
4860,848,20,4,211310.53,4,0,1,42931.9,Allemagne,Femme,0
4861,591,22,2,21964.05,2,0,1,59501.59,France,Homme,1
4862,814,31,14,214482.66,1,1,0,48333.71,Espagne,Femme,0
4863,528,20,6,120922.51,4,1,1,131726.65,France,Femme,1
4864,786,40,10,209286.86,2,0,0,88790.74,Allemagne,Homme,0
4865,811,56,13,79501.6,3,1,1,23839.14,France,Homme,0
4866,568,47,10,84710.74,2,0,1,68889.08,France,Homme,0
4867,431,67,8,187901.22,3,0,1,174220.85,Espagne,Femme,0
4868,441,62,8,196249.04,1,1,1,162267.83,Espagne,Homme,1
4869,784,78,0,57411.17,2,0,1,133957.18,Espagne,Homme,1
4870,524,40,0,243217.83,2,1,1,30825.55,France,Homme,0
4871,588,44,9,21122.53,3,1,1,178316.3,France,Homme,0
4872,609,71,11,17125.74,4,0,1,113885.79,Espagne,Femme,1
4873,740,27,11,148876.05,3,1,1,106496.56,France,Femme,0
4874,714,42,10,180685.19,4,1,1,187801.76,Allemagne,Homme,1
4875,512,30,14,240221.53,3,1,1,16636.14,France,Femme,0
4876,397,33,4,101236.45,1,1,1,117840.98,France,Femme,0
4877,678,58,0,6322.85,4,1,0,161380.21,Espagne,Femme,0
4878,677,51,3,150724.08,2,0,1,26782.74,France,Femme,0
4879,465,72,11,72424.01,4,1,1,81076.83,Allemagne,Homme,0
4880,778,54,0,108236.78,3,0,1,195834.76,France,Homme,0
4881,686,78,14,122117.37,3,0,1,54180.42,France,Femme,0
4882,686,39,1,16128.15,4,1,1,113268.2,France,Homme,0
4883,718,34,1,121495.45,2,0,1,153022.77,Allemagne,Femme,0
4884,574,40,3,106579.92,1,0,1,87219.16,Espagne,Femme,0
4885,701,71,7,178136.07,2,1,0,90456.55,Espagne,Homme,1
4886,677,53,1,161416.48,4,1,1,26704.65,Allemagne,Femme,0
4887,496,66,13,46303.93,3,0,1,50167.27,Allemagne,Homme,1
4888,412,26,8,51534.73,2,0,1,177912.71,Espagne,Homme,1
4889,643,69,14,62751.54,3,0,1,166388.76,France,Femme,0
4890,672,19,11,44737.61,3,0,1,71358.13,Allemagne,Homme,1
4891,792,49,8,164303.3,2,1,1,85616.59,Espagne,Femme,0
4892,674,73,1,248607.54,4,1,1,96475.93,Allemagne,Femme,0
4893,362,67,0,163027.09,2,1,1,78999.57,France,Homme,1
4894,780,70,9,151670.39,1,1,1,135973.67,Allemagne,Homme,0
4895,843,76,14,102481.98,3,1,1,17373.26,France,Femme,0
4896,538,39,9,78145.06,3,1,1,177831.09,Espagne,Homme,1
4897,636,60,8,227768.44,4,1,1,70620.08,Allemagne,Femme,0
4898,557,30,14,242250.47,3,1,0,176389.09,Espagne,Femme,0
4899,463,25,1,124194.04,3,1,1,99061.38,France,Homme,1
4900,829,76,7,72550.12,3,1,1,158621.23,Espagne,Homme,0
4901,371,18,13,192530.55,2,1,1,167769.27,Allemagne,Femme,1
4902,698,34,2,33114.2,3,1,0,70738.43,Espagne,Femme,1
4903,563,29,0,191397.06,2,0,1,133460.09,Allemagne,Homme,0
4904,520,21,10,204737.09,4,1,0,127371.59,France,Homme,0
4905,672,70,0,31225.99,1,1,1,103062.61,France,Femme,1
4906,403,30,9,244215.37,3,1,0,101870.21,France,Femme,0
4907,743,48,1,246378.07,1,1,1,71462.61,Allemagne,Homme,1
4908,647,78,6,234179.87,2,1,1,72385.24,France,Femme,0
4909,669,58,11,124008.7,4,0,0,116408.05,Allemagne,Homme,1
4910,475,76,5,61518.54,4,1,0,20970.06,Allemagne,Femme,1
4911,626,79,11,145502.32,2,1,1,187727.91,France,Femme,0
4912,813,24,10,104983.46,1,1,0,135246.17,France,Femme,0
4913,553,40,1,51487.16,3,0,1,97037.05,France,Femme,0
4914,543,41,3,105919.1,2,0,1,26434.11,Espagne,Homme,1
4915,518,22,1,165972.46,2,1,0,131552.31,France,Homme,0
4916,501,22,0,17728.33,2,1,0,18282.39,France,Homme,0
4917,384,34,11,83354.5,2,1,1,140775.43,Allemagne,Femme,0
4918,533,47,2,4448.72,2,0,1,28417.02,Allemagne,Homme,1
4919,635,26,14,187373.88,4,0,1,136378.91,France,Homme,0
4920,406,23,3,160172.82,2,0,1,90089.24,France,Femme,0
4921,571,42,9,15668.03,4,0,0,137586.27,France,Homme,1
4922,652,36,4,241184.39,1,0,1,40622.01,France,Homme,0
4923,512,33,4,5655.39,3,1,1,36715.84,France,Femme,1
4924,368,38,14,147490.16,4,1,0,60773.45,France,Homme,1
4925,719,19,6,194091.87,3,1,0,91129.59,France,Homme,1
4926,613,27,13,196974.08,3,1,1,61810.73,France,Femme,0
4927,631,33,14,8571.28,3,1,1,30172.85,Allemagne,Homme,0
4928,462,54,9,226603.78,4,1,1,75130.2,Allemagne,Homme,0
4929,837,32,7,229612.92,4,0,1,145565.77,Espagne,Femme,0
4930,676,30,8,140347.59,4,1,0,122870.93,Espagne,Femme,0
4931,379,30,11,120520.8,1,1,1,193215.04,Espagne,Homme,0
4932,484,49,6,11216.87,4,1,0,95645.51,France,Homme,0
4933,416,62,4,140488.54,1,1,1,76568.44,France,Femme,1
4934,414,64,8,102344.77,4,0,1,143330.71,Allemagne,Homme,1
4935,641,63,7,193201.6,4,1,1,91212.38,Espagne,Homme,0
4936,374,25,9,100970.89,3,1,1,129387.21,Allemagne,Homme,1
4937,386,60,8,170895.21,2,0,1,190063.15,France,Femme,1
4938,350,35,9,25352.04,3,1,1,107350.01,Allemagne,Homme,0
4939,748,73,7,33238.07,4,1,0,107162.38,France,Homme,0
4940,386,53,5,34927.55,2,0,1,158405.81,Espagne,Homme,1
4941,490,43,3,11381.37,2,0,1,154874.18,Allemagne,Femme,1
4942,581,27,8,135332.21,1,1,1,110502.82,Allemagne,Homme,0
4943,485,48,11,198491.93,2,1,0,26973.26,France,Homme,1
4944,738,50,8,152602.8,1,0,1,196445.59,Allemagne,Femme,0
4945,537,46,9,143738.72,3,1,0,84804.28,Allemagne,Homme,1
4946,477,22,9,170155.98,1,1,1,73590.69,Allemagne,Homme,1
4947,550,30,8,84911.33,4,1,0,196586.16,Espagne,Homme,0
4948,476,18,13,90488.52,2,1,1,176345.02,Allemagne,Homme,1
4949,606,40,9,78567.52,4,1,0,76090.08,Allemagne,Femme,1
4950,513,57,2,178027.23,2,1,1,72037.18,Espagne,Homme,0
4951,384,20,10,40410.08,2,0,1,148376.52,France,Femme,1
4952,543,20,11,3256.32,3,0,1,76848.44,France,Femme,1
4953,540,24,14,149049.11,1,1,1,61514.91,Allemagne,Homme,0
4954,453,53,2,235595.34,3,0,0,196239.11,France,Femme,0
4955,372,52,10,152351.98,1,1,1,119656.39,France,Homme,0
4956,614,32,5,195730.41,3,1,1,156062.06,France,Femme,1
4957,639,57,5,168197.68,3,0,0,146915.17,Allemagne,Homme,1
4958,779,20,14,124359.16,2,1,1,154772.31,France,Homme,0
4959,811,46,12,179598.1,3,1,1,182127.15,France,Homme,1
4960,733,47,14,206026.03,3,1,1,107642.14,France,Homme,0
4961,609,56,12,56182.91,1,0,1,154374.96,Allemagne,Femme,1
4962,763,35,5,84032.62,3,0,1,162410.56,France,Homme,0
4963,828,28,4,55931.43,2,1,0,190081.15,Espagne,Femme,1
4964,707,60,13,113043.24,3,1,1,146922.89,Allemagne,Femme,0
4965,424,66,4,221266.14,4,1,0,180133.92,France,Homme,1
4966,704,77,1,86301.78,4,1,1,32582.05,Allemagne,Homme,0
4967,421,55,13,93616.72,1,1,1,38327.87,France,Homme,1
4968,608,57,6,215091.81,1,1,1,44294.05,Espagne,Femme,0
4969,747,18,11,128843.58,4,1,1,41790.42,France,Homme,1
4970,537,46,3,133862.25,3,0,1,31190.98,France,Homme,0
4971,810,27,13,215200.3,3,1,1,37676.15,Allemagne,Homme,0
4972,522,45,2,122631.68,1,0,1,199243.4,France,Femme,1
4973,829,74,7,170389.38,2,1,1,65354.23,Allemagne,Homme,0
4974,639,48,3,21411.17,3,0,1,103438.9,Espagne,Femme,0
